"id","name","prefix"
"39913","Badan Kepegawaian Negara","10.61133"
"39914","Associação de Professores de Português","10.61248"
"39915","Universidad Tecnológica OTEIMA","10.61209"
"39916","The Taylor Policy Group, Inc.","10.61235"
"39918","Republic of Turkey Ministry of Industry and Technology General Directorate of Development Agencies","10.61138"
"39919","Textiles and Materials Research Limited","10.61135"
"39920","Diş Hekimliği Fakültesi, Harran Üniversitesi","10.61139"
"39921","Sekolah Tinggi Agama Islam Syubbanul Wathon Magelang","10.61136"
"39922","International Journal of Scientific Research and Engineering Trends","10.61137"
"39923","JSR Publishing House LLP","10.61140"
"39924","Terevinf Publishing House","10.61157"
"39925","Politeknik Bosowa","10.61141"
"39926","CV. Darma Samakta Edukhatulistiwa","10.61142"
"39928","Universidad Nacional Autonoma Altoandina De Tarma","10.61210"
"39940","World Sports University","10.61414"
"39941","PT. Mawadaku Sukses Solusindo","10.61160"
"39942","Kadın Araştırmaları Uygulama ve Araştırma Merkezi, Sakarya University","10.61158"
"39944","Universitas Darunnajah","10.61159"
"39945","IJARCSMS Publisher","10.61161"
"39947","Romanian Regional Science Association","10.61225"
"39949","AlfaUnipac","10.61164"
"39950","Stowarzyszenie Czasu Kultury","10.61269"
"39951","SK Publisher","10.61165"
"39953","Sekolah Tinggi Ilmu Tarbiyah Al-Ihsan Baleendah Bandung","10.61168"
"39954","CV Hellow Pustaka","10.61166"
"39955","Sociedade Brasileira para o Estudo de Quirópteros","10.61170"
"39956","Indragiri Research Center","10.61167"
"39957","Universitas Cokroaminoto Makassar","10.61169"
"39958","Medical Research and Statistical Consultancy Training Centre","10.61171"
"39963","Corporación Educativa Jorge Robledo","10.61497"
"39964","Universitas Kristen Immanuel","10.61179"
"39965","Sekolah Tinggi Agama Islam At-Tahdzib","10.61181"
"39966","Indian Society of Vegetable Science","10.61180"
"39967","Sunchon National University Education Science Research Institute","10.22768"
"39969","Associação Brasileira de Criadores de Insetos Alimentícios","10.61184"
"39970","Indonesian Democracy Research Center","10.61183"
"39971","Fundación Universitaria Navarra","10.61182"
"39972","Ordem dos Advogados do Brasil - Seção Minas Gerais - Subseção Juiz de Fora","10.61213"
"39973","Program Studi Teknik Industri, Fakultas Teknologi Industri, Institut Teknologi Bandung","10.61221"
"39974","Yayasan Pondok Pesantren Sunan Bonang Tuban","10.61231"
"39975","First Ciera Publisher","10.61230"
"39977","PT. Pusmedia Group Indonesia","10.61227"
"39978","Sociedade Educacional Governador Ozanam Coelho LTDA","10.61224"
"39979","Institutul Național pentru Studiul Totalitarismului","10.61232"
"39980","Bioethics Archives, Management and Health","10.61223"
"39981","Zabags Qu Publish","10.61233"
"39982","GM Editorial","10.61202"
"39983","Faculdade Católica do Rio Grande do Norte","10.61228"
"39984","Siirt Üniversitesi Fen Edebiyat Fakültesi","10.61219"
"39985","Sekolah Tinggi Ilmu Hukum Prof Gayus Lumbuun","10.61234"
"39986","Instituto Mário Penna","10.61229"
"39987","Sociedad Argentina de Medicina","10.61222"
"39988","G J Publications","10.61237"
"39991","Hospital Alcívar","10.61284"
"39993","Medicinski razgledi","10.61300"
"39995","European Rural Development Network","10.61517"
"39997","Aliraqia University - College of Law and Political Sciences","10.61279"
"40000","San Diego Natural History Museum","10.61297"
"40006","Israel Prehistoric Society","10.61247"
"40008","Research Connect Press","10.61309"
"40009","Artibus Asiae","10.61342"
"40011","Core Academy","10.61362"
"40012","South Sahara Academic Publishing","10.61250"
"40014","Jadoun Science Publishing Group India","10.61280"
"40016","Tampere University Press","10.61201"
"40017","Suomen kääntäjien ja tulkkien liitto – Finlands översättar- och tolkförbund ry","10.61200"
"40018","Legal Publishing House ""Norma""","10.61205"
"40019","Universitatea din Oradea","10.61215"
"40021","The Åland Islands Peace Institute","10.61199"
"40022","Hadith","10.61218"
"40023","Eduresearch Mitra Inovasi","10.61193"
"40025","Suomen kielitieteellinen yhdistys ry","10.61197"
"40026","Focus Localis ry","10.61198"
"40027","Eco-terra","10.61271"
"40029","PT. Lontara Digitech Indonesia","10.61220"
"40030","Akademi Sages","10.61195"
"40031","Ira Consultancy and Research Organisation","10.61204"
"40032","Darﾃｼlhadis Islamic Research Center, ﾃ?nkﾄｱrﾄｱ Karatekin University","10.61216"
"40033","Yayasan Sinergi Kawula Muda","10.61194"
"40034","Conselho Regional De Odontologia De Minas Gerais","10.61217"
"40035","Indonesian Academia Center","10.61214"
"40036","Esprint","10.61347"
"40037","The Academy of Creativity Sama for Studies, Consultations and Scientific Development","10.61212"
"40039","IHS Institute for Handwriting Sciences","10.61246"
"40040","Different Visions: New Perspectives on Medieval Art","10.61302"
"40041","Flayoo Publishing House Ltd","10.61298"
"40043","Deutschen Gesellschaft für Sexualmedizin und Sexualpsychologie","10.61387"
"40045","Health Systems Trust","10.61473"
"40046","International Association for Adolescent Health","10.61576"
"40047","Department of Library and Documentation, Mersin University","10.61383"
"40050","EduSkills Foundation","10.61239"
"40051","National Academy of Legal Studies and Research University of Law","10.61238"
"40052","StatusPraesens","10.61244"
"40053","The Korea Big Data Service Society","10.61241"
"40054","Lembaga Riset dan Pengembangan Sumatera Utara","10.61240"
"40055","Universidad de las Américas","10.61243"
"40056","Asosiasi Ahli Administrasi Indonesia","10.61242"
"40057","Associação dos Médicos Estomatologistas Portugueses","10.61318"
"40059","Institut Teknologi dan Bisnis Sabda Setia","10.61245"
"40065","Orlando College of Osteopathic Medicine","10.63993"
"40066","CV. Yudhistt Fateeh","10.61251"
"40067","Fakultas Ekonomi dan Bisnis Universitas Faletehan","10.61252"
"40068","Centro de Investigacion de Tecnologias de Salud y Ambiente","10.61286"
"40069","CV. Sakura Digital Nusantara","10.61255"
"40070","Yayasan Zia Salsabila","10.61253"
"40071","Universitas Kristen Tentena","10.61254"
"40072","Institut Sains dan Teknologi Al-Kamal","10.62702"
"40073","Acumen Research Center","10.61256"
"40074","Technické muzeum v Brně","10.61574"
"40075","Suomen arkeologinen seura ry","10.61258"
"40076","Itsenäisyyden juhlavuoden lastensäätiö sr.","10.61259"
"40079","MUC Tax Research Institute","10.61261"
"40081","Kastamonu Üniversitesi Veteriner Fakültesi","10.61262"
"40083","Mystic Seaport Museum","10.61355"
"40084","Intelligent Science Group Inc","10.61340"
"40086","Adventist University of Goma","10.61267"
"40087","The Institution of Engineers of Kenya (IEK)","10.62348"
"40090","Düzce Üni̇versi̇tesi̇ Rektörlüğü İlahi̇yat Fakültesi̇","10.61272"
"40091","Faculdade Prime","10.61270"
"40094","Inovace","10.61273"
"40095","Apex College","10.61274"
"40096","RethinkX","10.61322"
"40097","Vital Signs Press","10.61336"
"40098","International Society for the Study of Vernacular Settlements","10.61275"
"40099","Modern Finance Institute","10.61351"
"40100","Pengadilan Negeri Bale Bandung","10.62565"
"40101","International Association for Economics Educator","10.61364"
"40102","SCIENCEVOLUTION INSTITUTO DE INVESTIGACION, EDITORIAL & COMUNICACIONESS.A.C.S.","10.61325"
"40103","The Kyonggi University Center for Humanities","10.22842"
"40104","Sumber Belajar Sejahtera","10.61277"
"40105","Yayasan Smart Edu Center","10.61276"
"40107","Al-Alamain Institute for Higher Education","10.61353"
"40112","Open Data Institute","10.61557"
"40119","Indian Botanical Society","10.61289"
"40120","Indian Congress of Forensic Medicine and Toxicology","10.61288"
"40122","CV. Lenggogeni Data Publishing","10.61292"
"40123","International Academy of Physical Sciences","10.61294"
"40124","CV Karoteh Utama","10.61291"
"40125","Universitas Widya Kartika","10.61293"
"40126","Sekolah Tinggi Teologi Immanuel Sintang Kal-bar","10.61295"
"40131","Logos - Centar za Kulturu i Edukaciju","10.61305"
"40132","CV Hawari","10.61306"
"40133","Universidad Arturo Prat","10.61303"
"40134","Diyanet İşleri Başkanlığı","10.61304"
"40135","Centro Scalabriniano de Estudos Migratórios","10.61301"
"40139","Prensip Publishing","10.61326"
"40142","Linguistics Association of Ghana","10.61307"
"40145","National Institute of Transport","10.61313"
"40146","Houghton St Press","10.61315"
"40147","Terörizm ve Radikalleşme ile Mücadele Araştırma Merkezi Derneği","10.61314"
"40148","Sekolah Tinggi Ilmu Administrasi Bagasasi","10.61317"
"40149","Lembaga Penelitian, Pengembangan, Pemberdayaan Potensi Indonesia","10.61316"
"40150","European Academy of Sciences of Ukraine","10.61439"
"40153","University of the Philippines College of Education, Benitez Hall Roxas Avenue","10.61839"
"40155","Journal of King Abdulaziz Complex for Endowment Libraries","10.61321"
"40156","Colegio de Contadores Públicos de La Libertad","10.61371"
"40157","CV Rustam","10.61320"
"40159","National Agency for Science and Engineering Infrastructure","10.61352"
"40160","Centro Latinoamericano de Investigación y Ciencias","10.61368"
"40161","Institut Pendidikan Guru Kampus Ilmu Khas","10.61374"
"40162","AMBIS vysoká škola, a. s.","10.61357"
"40163","Batumi Shota Rustaveli State University","10.61671"
"40164","University of New Mexico","10.61356"
"40165","Boni Future Digital Publishing Co.,Limited","10.61360"
"40168","Universitas Kaltara","10.61323"
"40169","Finesse Publishing","10.61363"
"40171","The Seabird Group","10.61350"
"40172","Nomos Events Foundation","10.61370"
"40176","Dr. B.C Roy Engineering College","10.61429"
"40177","Európai Nőgyógyászati Rák Akadémia Alapítvány","10.61333"
"40179","Perkumpulan Organisasi Profesi Dewan Pimpinan Pusat (DPP) Dosen Hindu Indonesia (DHI)","10.61330"
"40180","Akademi Kebidanan Wahan Husada","10.61327"
"40181","Lembaga Penelitian dan Pengembangan Sekawan Teknokrat Mandiri - Aceh","10.61328"
"40182","Fakultas Ilmu Administrasi Universitas Krisnadwipayana","10.61332"
"40183","Akademi Farmasi Bumi Siliwangi","10.61329"
"40184","Instituto Tecnológico Superior del Oriente del Estado de Hidalgo","10.61334"
"40186","Falvey Library, Villanova University","10.61372"
"40191","Odessa Regional Academy of In-Service Education","10.61339"
"40192","Munzur University","10.61337"
"40193","Tabeer-E-Arman Research Consultancy (SMC-Private) Limited","10.61338"
"40194","Institut Agama Islam Al-Zaytun Indonesia","10.61341"
"40195","Genomic Press","10.61373"
"40197","Centro de Investigación y Desarrollo E. Couture","10.61384"
"40198","Art and Design Press","10.61369"
"40200","University College Absalon","10.62528"
"40201","World Science Publications","10.61343"
"40202","Institute Of Information Technology and Social Science","10.61346"
"40203","Association of International Educational ﾐｰnd Scientific Cooperation","10.61345"
"40204","Milli Savunma Üniversitesi","10.61348"
"40205","Sekolah Tinggi Media Komunikasi Trisakti","10.61344"
"40207","Minnesota State University Moorhead Books","10.61385"
"40208","Danish Medical Association","10.61409"
"40209","İstanbul Esenyurt Üniversitesi","10.61349"
"42949","Journal of King Abdulaziz Complex for Endowment Libraries","10.61321"
"43218","Revista Sociedade Científica","10.61411"
"44112","Faculty of Political Science Chulalongkorn University","10.61462"
"44115","Universal Episteme Publications","10.61427"
"44121","Museu Nacional da Universidade Federal do Rio de Janeiro","10.61358"
"44122","Acceleron Aerospace Sciences Private Limited","10.61359"
"44126","Instituto Superior de Administración y Educación Universidad","10.61454"
"44130","Sekolah Tinggi Agama Islam Al-Bahjah","10.61553"
"44133","MC&G Editorial","10.61367"
"44139","Delta State University","10.61448"
"44143","Cancha Editorial Spa.","10.24192"
"44144","Oikos Institute-Research Center","10.61432"
"44145","Revista Digital de Educación DISCIMUS","10.61447"
"44147","Magyar Jogász Egylet","10.61382"
"44150","Asian Culture Research Institute, Yongin University","10.61379"
"44151","Programa de Pós-Graduação em Filosofia da Universidade Federal Rural do Rio de Janeiro","10.61378"
"44152","Publishing Company Legal Norm LLC","10.61381"
"44160","Go Research","10.61391"
"44161","Sekolah Tinggi Agama Kristen Lentera Bangsa Manado","10.61390"
"44162","Sekolah Tinggi Ilmu Syariah Al-Hilal Sigli","10.61393"
"44163","The Society of Shimhoon","10.61392"
"44164","Strategic Journals","10.61426"
"44165","Bluemark Publishers","10.61424"
"44166","International Panel on the Information Environment (IPIE)","10.61452"
"44167","Sekolah Tinggi Ilmu Hukum Tambun Bungai Palangka Raya","10.61394"
"44168","Instituto Superior Tecnológico Vicente León","10.61395"
"44169","Lotus Aruna Indonesia","10.61398"
"44170","PT. Altin Riset Publishing","10.61397"
"44171","SoluzionInnovative S.A.S.","10.61396"
"44172","Australian Army Research Centre","10.61451"
"44173","gmc Gesundheitsmedien und Congress GmbH","10.61614"
"44175","American Journal of Healthcare Strategy","10.61449"
"44176","Editorial Académica Dragón Azteca","10.61467"
"44177","Yayasan Putra Adi Dharma","10.61402"
"44178","Sekolah Tinggi Ilmu Ekonomi Krakatau","10.61401"
"44179","Izmir Katip Celebi University Faculty of Health Sciences","10.61399"
"44180","The Korea Parents Education Association","10.61400"
"44181","Slovak University of Technology in Bratislava","10.61544"
"44183","Faculty of Arts and Design, Universitas Sebelas Maret","10.61405"
"44184","PT. Penerbit Tiga Mutiara","10.61404"
"44185","Corporación Universitaria Unitec","10.61407"
"47475","Cosmointel","10.61450"
"47476","Sekolah Tinggi Ilmu Ekonomi Tenggarong","10.61509"
"47477","Flexible Learning Association of New Zealand","10.61468"
"47478","Institute of Adult Education","10.61408"
"47479","Pharaoh Academy International Publishing Co., Limited","10.61466"
"47481","Centre for Research and Development Studies (CRDS)","10.61410"
"47484","Nirta Learning Centre","10.61412"
"47485","Associação Nacional de Gerontologia Social","10.61415"
"47487","Universiti Poly Tech Malaysia","10.61688"
"47489","Scientific Research Institute of Pretrial Investigation Problems","10.61417"
"47490","Madrasah Aliyah Negeri 1 Lamongan","10.61418"
"47492","Korean Academy of Sports Science and Exercise Medicine","10.61419"
"47493","Green Five Solutions","10.61421"
"47494","The Institute of Mind Humanities","10.61420"
"47495","Lembaga Penelitian Bisnis dan Ekonomi","10.61422"
"47497","Institut Teknologi dan Bisnis Palcomtech","10.61423"
